Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.605438232421875,6.179154872894287,2.5150671005249023,4.104104042053223,85.55295162612735,49.77545745042768,Yes
2,9.559877395629883,5.747720718383789,2.4517600536346436,4.097394943237305,67.40938866493578,49.211642204510106,Yes
3,9.71630859375,5.821709632873535,2.4596638679504395,4.043196678161621,61.88172144028423,43.471766256804045,Yes
4,9.473295211791992,5.672877311706543,2.430806875228882,4.08455753326416,61.662719493030885,60.93003985225506,No
5,8.977231979370117,5.374109268188477,2.395266056060791,3.9782662391662598,58.289726530472805,42.22635291115863,Yes
6,9.31071949005127,5.593433380126953,2.3872900009155273,3.9463672637939453,53.42374965837661,44.80031043448678,No
7,9.023675918579102,5.433867454528809,2.3956689834594727,3.998192310333252,53.85255961328232,41.37637903382581,Yes
8,8.745128631591797,5.26301383972168,2.3450441360473633,3.9870071411132812,50.171144779994535,42.59379860031104,No
9,8.549715042114258,5.121728420257568,2.365217685699463,3.9747180938720703,52.0392354468434,52.49840833981337,No
10,8.511130332946777,5.120490074157715,2.32261323928833,3.86460280418396,49.65546426619295,44.561795295489894,No
11,8.2348051071167,4.943160057067871,2.3221139907836914,3.883653402328491,46.331238043181195,41.77933332523328,No
12,9.06244945526123,5.433436393737793,2.2939071655273438,3.842132329940796,45.881298681333696,36.38932797919907,Yes
13,9.006659507751465,5.391617774963379,2.291154146194458,3.803478717803955,49.896411246242145,38.23480025272162,No
14,7.723681926727295,4.636204719543457,2.2464041709899902,3.7334256172180176,41.53342784913911,30.952247156881803,Yes
15,8.479656219482422,5.08363151550293,2.271789073944092,3.785149574279785,42.91125478272752,38.190379568429236,No
16,8.101810455322266,4.85890007019043,2.259575366973877,3.7654099464416504,42.51732030609456,34.016229466368586,No
17,9.077985763549805,5.458486557006836,2.279998779296875,3.8490049839019775,44.447607782180924,49.05564431862364,No
18,8.482261657714844,5.088061332702637,2.243781805038452,3.752549886703491,40.938947629133644,33.430850869945566,No
19,8.057469367980957,4.839756965637207,2.243109703063965,3.743495464324951,40.67232338070511,37.76246901730171,No
20,9.123067855834961,5.4856109619140625,2.2159337997436523,3.7024011611938477,40.85074473899973,32.1796571248056,No
21,8.443011283874512,5.066404342651367,2.2021121978759766,3.6809959411621094,38.94610036895327,35.6839795149689,No
22,7.7814507484436035,4.685980319976807,2.230635643005371,3.712881565093994,38.28542207570374,34.22878900174961,No
23,7.929186820983887,4.7748637199401855,2.170614719390869,3.6125149726867676,40.61393567231484,33.338458641135304,No
24,8.104734420776367,4.877353191375732,2.2090578079223633,3.6892776489257812,37.06795743372506,31.29415034506221,No
25,7.99788761138916,4.799577713012695,2.152170419692993,3.590557813644409,38.3272026168352,28.455020412130636,Yes
26,7.751540184020996,4.651618480682373,2.1586194038391113,3.5857744216918945,36.16811714266193,28.945509938763607,No
27,7.944304943084717,4.785662651062012,2.1877658367156982,3.664301633834839,37.720423954632416,41.340193064735615,No
28,8.10374927520752,4.88453483581543,2.1514766216278076,3.582531690597534,36.88712336020771,31.950895460730948,No
29,7.98332405090332,4.805357933044434,2.155327558517456,3.618401288986206,35.00532291951353,38.13429480948678,No
30,7.2893853187561035,4.3883490562438965,2.1435117721557617,3.551406145095825,35.53199516602897,32.540001093507,No
31,7.4074482917785645,4.440515518188477,2.1455845832824707,3.5566463470458984,34.522604792976225,30.12082948580871,No
