Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.032402992248535,3.8980987071990967,6.005999565124512,2.3429837226867676,66.08662715222738,44.03473403479782,Yes
2,8.500763893127441,3.7402830123901367,5.169245719909668,2.2483460903167725,40.75373223558349,26.901787883942458,Yes
3,8.565153121948242,3.746974468231201,5.168900012969971,2.2632675170898438,34.5849147649631,37.9814377187014,No
4,8.383621215820312,3.6673386096954346,4.981269836425781,2.210296869277954,37.417305787100304,29.874207207426128,No
5,7.678344249725342,3.6405928134918213,4.624108791351318,2.1949315071105957,31.934145685296528,25.373162300738723,Yes
6,8.024393081665039,3.564293622970581,4.829822063446045,2.1673083305358887,31.62967169991801,30.62694401244168,No
7,7.556967258453369,3.6039156913757324,4.549310684204102,2.1585774421691895,28.880653867176825,26.930100602643858,No
8,7.221354007720947,3.481203079223633,4.350595951080322,2.104626178741455,28.498545965427713,29.078978542962673,No
9,6.851346015930176,3.4624176025390625,4.168272018432617,2.1135940551757812,27.74840291063132,27.88115705190513,No
10,6.756193161010742,3.3953988552093506,4.114505290985107,2.0484163761138916,26.8048604468434,29.96557882970451,No
11,6.381267070770264,3.3111300468444824,3.873669147491455,1.9936306476593018,25.530054318119706,23.717882788199844,Yes
12,7.025725364685059,3.2433865070343018,4.278947353363037,1.9779305458068848,25.057439703470894,35.300213233864696,No
13,6.746499061584473,3.247039318084717,4.108633995056152,1.9601540565490723,24.2376759360481,21.12277349825039,Yes
14,5.718802452087402,3.179971218109131,3.487710475921631,1.9282562732696533,22.600247249931677,27.094582280326595,No
15,6.343413352966309,3.350083112716675,3.862581253051758,2.0359582901000977,26.67931384941241,29.74928922045101,No
16,5.863214015960693,3.0843844413757324,3.5926573276519775,1.8721342086791992,22.83336891910358,18.307433417573872,Yes
17,6.827054977416992,3.2324607372283936,4.155529499053955,1.9409259557724,25.175143908854878,27.428624368195955,No
18,6.145010948181152,3.179154634475708,3.777737617492676,1.903366208076477,21.464496788740092,22.534279925641524,No
19,5.824952125549316,3.0419225692749023,3.5700247287750244,1.837864637374878,22.918843092374967,26.60573908923017,No
20,6.6084136962890625,3.0784268379211426,4.032521724700928,1.8590857982635498,22.250800679830554,28.239146943040435,No
21,6.060819625854492,2.985072135925293,3.701672315597534,1.8237298727035522,23.527712062722056,19.479874914949455,No
22,5.531856536865234,3.0410866737365723,3.3801372051239014,1.8428549766540527,20.945152364033888,24.625287045587093,No
23,5.591836929321289,2.957845687866211,3.403689384460449,1.7919050455093384,22.775049535392185,21.022618888510888,No
24,5.702962875366211,3.0532114505767822,3.4822967052459717,1.8407328128814697,19.772500170811696,20.606048916213062,No
25,5.691676616668701,3.056800603866577,3.4560539722442627,1.8379372358322144,22.809801175184475,31.072065148716952,No
26,5.551005840301514,2.978905200958252,3.376054525375366,1.786205530166626,22.70888775963378,32.05620018468118,No
