Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,16.587177276611328,10.00394058227539,4.150112152099609,7.199191093444824,74.16380841760044,697.2546583850932,Yes
2,16.937908172607422,10.146284103393555,4.069196701049805,6.783485412597656,69.30354092648264,374.7583462732919,Yes
3,16.685440063476562,10.006213188171387,4.066458702087402,6.732048988342285,65.04948841896693,414.1846855590062,No
4,17.047027587890625,10.208805084228516,3.988280773162842,6.683840274810791,66.3070084039355,367.7632472826087,Yes
5,17.597288131713867,10.489814758300781,4.100351333618164,7.062725067138672,66.87618287100301,662.5546389751553,No
6,17.601097106933594,10.511850357055664,3.964042901992798,6.677237033843994,65.99562722055207,438.70428959627327,No
7,17.308048248291016,10.375836372375488,3.96779203414917,6.62692928314209,64.70480322492485,375.8032802795031,No
8,17.323474884033203,10.362984657287598,3.971200466156006,6.647709846496582,63.47860156463515,406.4794254658385,No
9,16.250057220458984,9.699628829956055,3.9007575511932373,6.573885917663574,58.00166114375512,424.48782026397515,No
10,16.85931396484375,10.079853057861328,3.9210212230682373,6.546670436859131,60.55749948756491,354.7726853649068,Yes
11,16.75113296508789,10.00092601776123,3.8575024604797363,6.450428009033203,59.600458629406944,341.2343264751553,Yes
12,15.933549880981445,9.483448028564453,3.8834948539733887,6.455855369567871,57.77456272205521,349.6612480590062,No
13,16.172035217285156,9.672207832336426,3.859602689743042,6.446382522583008,55.86773196228478,344.88164790372673,No
14,17.04169464111328,10.197548866271973,3.842684745788574,6.4325456619262695,56.77340974309921,364.2373107531056,No
15,16.1123046875,9.669034957885742,3.811187744140625,6.362585544586182,54.425624316753215,333.80410520186336,Yes
16,16.070953369140625,9.638072967529297,3.8261423110961914,6.340801239013672,55.84101701284504,333.9623447204969,No
17,15.874897956848145,9.523892402648926,3.780820608139038,6.302628517150879,53.519788535118884,318.0496894409938,Yes
18,15.932821273803711,9.565834999084473,3.8064076900482178,6.361955642700195,54.83100744739,354.8497185559006,No
19,15.34462833404541,9.193208694458008,3.7874183654785156,6.314696311950684,49.596961259907076,315.94138198757764,Yes
20,15.834877967834473,9.518306732177734,3.843106746673584,6.471025466918945,50.2915841076797,472.3120632763975,No
21,16.422943115234375,9.873855590820312,3.7937140464782715,6.463377475738525,52.36222328505056,436.5413916925466,No
22,16.068798065185547,9.662130355834961,3.7213921546936035,6.18731689453125,56.766248462694726,291.43813082298135,Yes
23,14.996551513671875,9.012022018432617,3.7397708892822266,6.251897811889648,48.71704188302815,335.17282123447205,No
24,15.826663970947266,9.540205001831055,3.8926424980163574,6.347560882568359,49.500217784913914,395.6379076086956,No
25,15.438828468322754,9.297042846679688,3.6820192337036133,6.114719390869141,48.206707775348455,287.408676242236,Yes
26,15.45848274230957,9.273341178894043,3.800715923309326,6.280949592590332,49.41593929352282,435.6702251552795,No
27,14.950048446655273,8.980124473571777,3.7097182273864746,6.140046119689941,48.28956852965291,318.1738887810559,No
28,15.995734214782715,9.601608276367188,3.7333812713623047,6.202237129211426,50.66965871822902,359.54447302018633,No
29,15.6029634475708,9.38590145111084,3.6469733715057373,6.07552433013916,50.077394779994535,297.87563082298135,No
30,15.331567764282227,9.235738754272461,3.6751933097839355,6.142511367797852,46.780993782454225,302.6534840838509,No
31,14.77791690826416,8.878097534179688,3.624490261077881,6.012185096740723,49.7304975744739,263.8036442158385,Yes
32,15.814665794372559,9.537700653076172,3.6391875743865967,5.9956583976745605,48.59391227111232,301.94662267080747,No
33,15.64558219909668,9.412166595458984,3.691899061203003,6.250696182250977,47.00418488658104,333.38754367236027,No
34,14.818805694580078,8.912899017333984,3.7098779678344727,6.038054466247559,43.41151954085816,321.1149068322981,No
35,14.548761367797852,8.771950721740723,3.623391628265381,5.999526023864746,43.48504970620388,275.65421195652175,No
36,14.96561050415039,9.015668869018555,3.632652759552002,6.034948825836182,46.168087250614924,321.5334336180124,No
37,14.343608856201172,8.64476490020752,3.582057237625122,5.923922061920166,44.734635487838204,273.8754852484472,No
38,15.106133460998535,9.14371109008789,3.5642170906066895,5.929409027099609,45.75335644984968,268.0525524068323,No
39,15.29702377319336,9.243968963623047,3.5540518760681152,5.8764967918396,43.73281634326319,266.6437305900621,No
40,14.946614265441895,8.985660552978516,3.5478951930999756,5.8752665519714355,42.938200327958455,252.5338218167702,Yes
41,14.857985496520996,8.948986053466797,3.558271884918213,5.943878173828125,45.19772308007652,295.5106754658385,No
