Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,9.395111083984375,5.655391216278076,2.4786930084228516,4.1701788902282715,76.46090974309921,72.35031104199066,Yes
2,9.358284950256348,5.608190059661865,2.468433141708374,4.133176803588867,68.58301448483192,69.258523279549,Yes
3,9.812556266784668,5.886119365692139,2.4715425968170166,4.091248989105225,68.5746788740093,66.34166018662519,Yes
4,9.051721572875977,5.4188761711120605,2.4394946098327637,4.0616679191589355,66.02309374145942,48.434620431570764,Yes
5,9.122293472290039,5.458268165588379,2.4733073711395264,4.165927410125732,67.3290900860891,66.22066971228615,No
6,9.645188331604004,5.771674633026123,2.40659236907959,4.005592346191406,68.8588412134463,51.00866300544323,No
7,8.980632781982422,5.368350982666016,2.392949104309082,3.999117851257324,64.23566462831374,46.82834370139969,Yes
8,9.77743911743164,5.841965675354004,2.4086592197418213,4.046863555908203,65.31322167942061,54.018692894634526,No
9,9.087833404541016,5.437045574188232,2.3923909664154053,4.028036594390869,58.51616732713856,55.80578708203733,No
10,8.80411434173584,5.269480228424072,2.397944927215576,3.9825069904327393,57.99999572970757,46.724688350505446,Yes
11,9.061637878417969,5.451474666595459,2.380862236022949,4.002706050872803,58.34385248701831,45.64727109253499,Yes
12,8.984363555908203,5.37934684753418,2.4487242698669434,4.065408706665039,59.301952377698825,71.69790046656298,No
13,8.786465644836426,5.264184951782227,2.359501361846924,3.9411370754241943,55.52421255807598,51.59903528382581,No
14,8.769522666931152,5.2493743896484375,2.3364968299865723,3.897484540939331,55.51187995353922,41.96666018662519,Yes
15,9.102274894714355,5.465155601501465,2.377779006958008,3.9973304271698,54.05302849139109,61.12449577177294,No
16,9.324087142944336,5.589268207550049,2.3522305488586426,3.950012683868408,57.191561048100574,43.880303508942454,No
17,8.981231689453125,5.377566337585449,2.3294992446899414,3.892137289047241,55.99031497676961,53.258146627138416,No
18,8.82225227355957,5.285878658294678,2.329500436782837,3.888439655303955,53.94749248428533,39.85220949164075,Yes
19,8.156475067138672,4.884521961212158,2.3306236267089844,3.9064292907714844,51.21957843673135,41.150211411353034,No
20,8.849313735961914,5.311544418334961,2.3256070613861084,3.911132335662842,53.022974173271386,48.66834540241057,No
21,9.287270545959473,5.561125755310059,2.345863103866577,3.90983247756958,53.04201540721509,50.52953076399689,No
22,8.498459815979004,5.091592311859131,2.382441997528076,4.021651268005371,54.011025895053294,74.2182275466563,No
23,8.619853973388672,5.1640496253967285,2.306830406188965,3.845794200897217,55.02916609729434,39.326296413297044,Yes
24,8.822487831115723,5.286350250244141,2.3142144680023193,3.8675990104675293,53.52109951489478,44.23998833592535,No
25,9.031529426574707,5.406892776489258,2.324655055999756,3.871699094772339,54.61768925936048,40.30606349630638,No
26,8.735150337219238,5.2515106201171875,2.2939329147338867,3.824906349182129,53.104400109319485,41.766451205287716,No
27,9.21075439453125,5.532253265380859,2.2848920822143555,3.809671401977539,54.44724907761684,42.34898060847589,No
28,8.75549602508545,5.252033710479736,2.330244302749634,3.844552993774414,53.186667292976225,53.25190148716952,No
29,8.33188247680664,5.0036444664001465,2.302213668823242,3.854076385498047,48.40255192675595,44.31249696248056,No
30,8.539007186889648,5.133063316345215,2.288728713989258,3.8241865634918213,48.276484353648534,47.20430963258165,No
31,8.9231595993042,5.351585388183594,2.279794692993164,3.805203914642334,54.57434152090735,41.10193915241057,No
32,8.805038452148438,5.283977508544922,2.2859365940093994,3.8042736053466797,51.952975539764964,39.609283874416796,No
33,9.24891471862793,5.554120063781738,2.3374876976013184,3.8875770568847656,51.2278884257994,50.41014409992224,No
34,8.447017669677734,5.069246292114258,2.297133684158325,3.80177903175354,49.19020736540038,38.05982698289269,Yes
35,8.901899337768555,5.347558975219727,2.2630186080932617,3.7911715507507324,50.62955213172998,40.23687791601866,No
36,8.685969352722168,5.22332763671875,2.23506498336792,3.7279975414276123,50.958748975129815,36.88167343020995,Yes
37,8.461012840270996,5.070766448974609,2.272432804107666,3.7796273231506348,44.89678276168352,38.54692967534992,No
38,8.730647087097168,5.2469329833984375,2.2587013244628906,3.7475411891937256,52.06950327958459,35.04411996986781,Yes
39,8.367193222045898,5.023865222930908,2.2219841480255127,3.6863362789154053,50.38629065318393,34.037255175933126,Yes
40,7.545963764190674,4.523040771484375,2.2450075149536133,3.763674736022949,44.883583287783544,36.82616883748056,No
41,8.574466705322266,5.156655788421631,2.3386499881744385,3.780945062637329,52.68158564498497,51.045726817651634,No
42,8.442784309387207,5.06961727142334,2.2166218757629395,3.7027769088745117,46.99312909948073,36.67104271967341,No
43,8.08287239074707,4.854623794555664,2.2310359477996826,3.712944746017456,47.28039594151407,41.74687135497667,No
44,9.332937240600586,5.627789497375488,2.2298641204833984,3.7271180152893066,50.61634838753758,41.29147429043546,No
45,7.671931266784668,4.606842517852783,2.235275983810425,3.724576473236084,44.91558058895873,39.00999647647745,No
46,7.817834854125977,4.698655128479004,2.221386194229126,3.710466146469116,43.96878416233944,36.879729417768274,No
47,8.48187255859375,5.08763313293457,2.1936111450195312,3.6656558513641357,48.84717477452856,34.07392714813375,No
48,8.845702171325684,5.31555700302124,2.1967082023620605,3.6657822132110596,51.41042207570374,34.910551127527214,No
49,7.8053483963012695,4.688778400421143,2.231619358062744,3.7275285720825195,44.952633916370594,43.80968118195956,No
50,7.837952613830566,4.70939302444458,2.1969785690307617,3.664325714111328,44.20632344902979,34.442943234836704,No
51,8.28599739074707,4.970178604125977,2.195500135421753,3.671341896057129,47.86040414047554,41.494319838646966,No
52,8.693952560424805,5.228268146514893,2.2108821868896484,3.706847667694092,55.35405421563269,39.2348974533437,No
53,8.352510452270508,5.016390323638916,2.2204747200012207,3.712540626525879,43.75490229570921,38.186980584175735,No
54,8.450714111328125,5.056222438812256,2.200357437133789,3.6752939224243164,46.56497676960918,37.05852692457232,No
55,8.224555969238281,4.954132080078125,2.2039356231689453,3.6710448265075684,44.6036955110686,38.06573192068429,No
56,9.013046264648438,5.407543182373047,2.242598056793213,3.7724502086639404,49.934903662202785,52.8520849533437,No
57,8.830355644226074,5.2938361167907715,2.253220319747925,3.754448890686035,50.558029003826185,52.6802707037325,No
58,8.310195922851562,4.993087291717529,2.209296941757202,3.704885721206665,43.49864631729981,37.78021116835148,No
59,8.515975952148438,5.1261515617370605,2.1846792697906494,3.648470640182495,46.60851667122164,36.03921741349145,No
60,7.609856605529785,4.5718865394592285,2.1797878742218018,3.6209700107574463,43.14832860754304,35.62956235419907,No
61,7.9970784187316895,4.80451774597168,2.18347430229187,3.6546571254730225,43.50911707433725,35.379847881026436,No
62,8.16821575164795,4.898313999176025,2.1888577938079834,3.6255671977996826,43.72483089641979,38.223412592340594,No
63,8.345946311950684,5.013670921325684,2.152876377105713,3.5889344215393066,45.726709825088825,36.09155994848367,No
64,8.10677433013916,4.867369174957275,2.1813251972198486,3.6133971214294434,43.15094202650997,41.311403455482115,No
65,8.023576736450195,4.826572418212891,2.185565233230591,3.650574207305908,41.94411041268106,35.934942408631414,No
66,8.166369438171387,4.9128499031066895,2.1648385524749756,3.6184580326080322,42.79438968980596,34.38785174475117,No
67,8.524459838867188,5.1292524337768555,2.204916477203369,3.668961763381958,43.30620985925116,56.91205773716952,No
68,7.995450973510742,4.818882465362549,2.200150728225708,3.6653566360473633,39.30333595244603,42.38499951399689,No
