Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,9.769702911376953,4.205948829650879,5.671375274658203,2.375638008117676,71.688652978956,75.13877818818041,Yes
2,9.467034339904785,3.886054039001465,5.36464786529541,2.3063855171203613,59.796477862804046,41.01073155618196,Yes
3,8.917244911193848,3.726919174194336,5.343881607055664,2.2532033920288086,41.431504509428805,35.66885570567651,Yes
4,8.004668235778809,3.5527915954589844,4.927471160888672,2.1714563369750977,33.61208236540038,29.348916820567652,Yes
5,18.484827041625977,3.4004952907562256,4.828983306884766,2.103729724884033,45.64131251708117,20.685434486780714,Yes
6,7.0703253746032715,3.505387783050537,4.32136344909668,2.065174102783203,29.054236984148673,37.774327493195955,No
7,6.725808143615723,3.316349983215332,4.181870937347412,2.0666472911834717,27.636608789969937,22.979768601769052,No
8,6.555163383483887,3.184687614440918,4.117648601531982,1.9666392803192139,24.93602674911178,21.069489332231726,No
9,5.829822540283203,3.14224910736084,3.663607597351074,1.9645287990570068,22.226165362804046,30.440373493390357,No
10,7.078731536865234,3.18816876411438,4.4459452629089355,1.9643443822860718,24.69493884941241,42.767483961897355,No
11,6.600250720977783,3.0738420486450195,4.080689430236816,1.916262149810791,24.93403038740093,18.3735845159409,Yes
12,6.317013740539551,3.012173652648926,3.9681921005249023,1.8660764694213867,23.633184015441376,21.313989903285382,No
13,5.765765190124512,2.966414213180542,3.6152589321136475,1.860891342163086,21.345464522410495,19.80640825476283,No
14,5.888354301452637,3.1975221633911133,3.71618390083313,2.113043785095215,20.31741083629407,21.20977413005443,No
15,5.585904121398926,2.956604242324829,3.5327694416046143,1.8653831481933594,20.859413432631868,17.68823356094479,Yes
16,6.063318252563477,2.9433672428131104,3.7814950942993164,1.8546408414840698,21.76804198551517,19.889741081842924,No
17,5.1899213790893555,2.9961750507354736,3.265784502029419,1.8297224044799805,20.60327915755671,30.22802658437014,No
18,6.06181526184082,2.8616108894348145,3.799102783203125,1.7991759777069092,21.774537100300627,15.876330433514774,Yes
19,5.410740852355957,2.9092352390289307,3.39650821685791,1.8068588972091675,18.29985139382345,22.254516791407465,No
20,5.817926406860352,2.893735408782959,3.6769046783447266,1.8186442852020264,19.152733414184205,23.373950537033437,No
21,5.7421464920043945,2.8269124031066895,3.5835213661193848,1.7640634775161743,20.035475454359116,18.708589497472783,No
22,5.315030574798584,2.870283842086792,3.528862714767456,1.7533974647521973,18.72142106791473,20.444893322317263,No
23,5.174643516540527,2.8048839569091797,3.2343597412109375,1.7452384233474731,18.685742774665208,13.853242248250389,Yes
24,4.876742839813232,2.896618366241455,3.088704824447632,1.8502687215805054,16.827535699644713,19.476115984642302,No
25,5.371528625488281,2.912806510925293,3.4028401374816895,1.7966179847717285,15.910719928600711,16.791589716174183,No
26,5.717720985412598,2.7640018463134766,3.594428539276123,1.7272940874099731,18.147897308007654,14.563632994751167,No
27,5.409204959869385,2.791050910949707,3.4580352306365967,1.7292556762695312,17.713713190079257,14.216851550349922,No
28,5.199326515197754,2.7792744636535645,3.269725799560547,1.7246224880218506,17.280901971166987,16.366270169129084,No
29,5.224836349487305,2.764441967010498,3.2963504791259766,1.7329907417297363,17.8772056060399,15.458891730657076,No
30,5.059398651123047,2.7567527294158936,3.2123687267303467,1.7488280534744263,15.000927721030337,14.310454230657076,No
31,5.152596473693848,2.754098653793335,3.2348735332489014,1.7361708879470825,15.96344416165619,14.557465311527993,No
32,5.065674304962158,2.828636884689331,3.1858160495758057,1.767518162727356,16.00923237223285,22.018973865182737,No
33,5.218517303466797,2.7929484844207764,3.313046932220459,1.7246538400650024,16.066025126400657,18.481334443040435,No
34,4.973273277282715,2.841129779815674,3.1419997215270996,1.7320805788040161,16.099717733670403,16.93847504374028,No
35,4.735189437866211,2.808246374130249,2.9900903701782227,1.7416744232177734,14.833094552814977,18.53322135011664,No
36,5.028482437133789,2.731489658355713,3.181607961654663,1.6891345977783203,15.93200093092375,16.944629058125972,No
37,5.641587734222412,2.747249126434326,3.5192079544067383,1.6897990703582764,17.10777364033889,16.542830542865474,No
38,4.765758514404297,2.7719860076904297,3.031102180480957,1.7020541429519653,14.071793223899972,17.645358974047433,No
39,5.451024055480957,2.8531904220581055,3.4247963428497314,1.8000636100769043,16.442379876673954,16.89528759234059,No
40,5.022459030151367,2.765791654586792,3.1576199531555176,1.6900562047958374,14.909340624145942,19.936485468506998,No
41,4.998830795288086,2.689248561859131,3.1246166229248047,1.6612001657485962,15.2383965478956,13.951524227255055,No
42,5.094470024108887,2.7645795345306396,3.2198715209960938,1.70350182056427,15.73244055752938,19.087093276146966,No
43,4.733471870422363,2.6736488342285156,2.990499258041382,1.6586940288543701,14.576595167737088,15.41209722492224,No
44,5.2511796951293945,2.7046267986297607,3.3356006145477295,1.6747725009918213,14.581655464266193,20.173987594770608,No
45,4.969174861907959,2.7242207527160645,3.1038434505462646,1.674217939376831,14.402564737633233,15.143352692457231,No
46,4.967165946960449,2.8475403785705566,3.1346302032470703,1.7339365482330322,13.586680530882754,17.762587480559876,No
47,4.736396789550781,2.684077024459839,3.0129997730255127,1.6707385778427124,14.002727649289424,23.963495091368586,No
48,5.033972263336182,2.7238731384277344,3.19191312789917,1.6696580648422241,15.743843305889587,18.725607200136082,No
49,5.0050787925720215,2.840240716934204,3.1678671836853027,1.7621619701385498,16.971333526919924,30.10135291115863,No
50,4.903253555297852,2.653705596923828,3.0831172466278076,1.661014199256897,14.645129090940147,14.387421935750389,No
51,4.703818321228027,2.7753148078918457,2.9920740127563477,1.7008775472640991,14.880668813200328,17.2388340785381,No
52,5.163725852966309,2.722670555114746,3.2793850898742676,1.6909105777740479,14.808278815933315,16.23698878547823,No
53,5.584364891052246,2.7960691452026367,3.4902124404907227,1.7332911491394043,16.065123027124898,18.51660004374028,No
54,4.330203533172607,2.695535659790039,2.7367472648620605,1.6850333213806152,12.40807768515988,17.5493657659409,No
55,4.988289833068848,2.7246265411376953,3.16448712348938,1.679723858833313,14.755226837933861,18.205530715396577,No
56,4.839928150177002,2.781369924545288,3.0454421043395996,1.734405279159546,13.977417626059033,25.763319522744947,No
57,4.599395751953125,2.67761492729187,2.902125120162964,1.6608320474624634,13.439894566479913,22.345136627624417,No
58,5.155206680297852,2.7284493446350098,3.2280917167663574,1.654297113418579,13.850682819759497,18.063324686527995,No
59,4.275363922119141,2.5935449600219727,2.701782703399658,1.6250513792037964,12.53875824166439,13.227662082037325,Yes
60,4.432568550109863,2.700416326522827,2.772395610809326,1.660399079322815,13.086807572082536,15.128307858670295,No
61,4.717715740203857,2.723407506942749,2.9763128757476807,1.7052373886108398,14.194355954495764,14.733503231920684,No
62,4.874927520751953,2.7250313758850098,3.050224781036377,1.6929031610488892,13.288579956955452,15.200110261955677,No
63,4.569384574890137,2.67293643951416,2.8814079761505127,1.6566038131713867,13.206924492689259,21.236917403771383,No
64,4.628959655761719,2.634921073913574,2.99698805809021,1.6308197975158691,12.944911092511616,16.892397392593313,No
65,5.038656234741211,2.6693711280822754,3.169112205505371,1.6328938007354736,14.822789269609183,19.41454546559098,No
66,4.904098987579346,2.7273268699645996,3.135568857192993,1.6498541831970215,12.840175765236403,17.607336824455675,No
67,4.831822872161865,2.615690231323242,3.0622146129608154,1.6148345470428467,15.012010197458322,15.907574358475895,No
68,4.787421226501465,2.6515073776245117,3.0319290161132812,1.628779411315918,12.669020309510795,14.137733281493002,No
69,4.595694541931152,2.580354690551758,2.895838737487793,1.594581961631775,11.554005320784368,16.996204619459565,No
70,4.626169681549072,2.5924324989318848,2.8866875171661377,1.6002724170684814,12.366433793386172,14.398112485419906,No
71,4.800162315368652,2.6165707111358643,3.031559705734253,1.6354784965515137,12.870417976223012,14.569048891912908,No
72,5.0594329833984375,2.6727073192596436,3.108511447906494,1.6679587364196777,15.100602751776442,18.1826703440902,No
73,4.866608619689941,2.73026180267334,3.043281078338623,1.6635065078735352,13.181400954837388,16.428638037033437,No
74,4.84102725982666,2.600729465484619,3.034574031829834,1.619397759437561,13.324869969595518,20.086630054432348,No
75,4.874994277954102,2.607788562774658,3.0253210067749023,1.614897608757019,13.81650126400656,14.273123116737947,No
76,4.503298759460449,2.5830602645874023,2.8384897708892822,1.6043840646743774,12.02636798817983,14.520081041018663,No
77,4.269665241241455,2.598947286605835,2.683373212814331,1.6080785989761353,11.319415738589779,14.150949528576984,No
78,4.609108924865723,2.57411527633667,2.907519817352295,1.61025071144104,12.857544112120799,12.735143492418352,Yes
