Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.114352226257324,3.861457586288452,5.904506683349609,2.324937343597412,69.51081238043182,41.42804420198289,Yes
2,8.472500801086426,3.7130250930786133,5.102483749389648,2.239386558532715,37.9651757652364,27.02148741251944,Yes
3,8.560094833374023,3.6995129585266113,5.151392936706543,2.2247908115386963,37.023525040994805,40.922154451788494,No
4,8.255305290222168,3.6760969161987305,4.981588363647461,2.208535671234131,38.296588890407214,31.671404184486782,No
5,7.623780250549316,3.650449752807617,4.611929416656494,2.1912636756896973,32.24910750888221,28.01829194206843,No
6,7.982996940612793,3.5616631507873535,4.803977966308594,2.140369415283203,34.91683605493304,27.303994945567652,No
7,7.477863311767578,3.5365052223205566,4.532242298126221,2.110257387161255,29.364708595244604,31.18337504860031,No
8,7.0180888175964355,3.4203081130981445,4.255156517028809,2.0687673091888428,26.976884907078436,31.45878997375583,No
9,6.751985549926758,3.343714952468872,4.098244667053223,2.039937734603882,31.026588975813063,26.979672919906687,Yes
10,6.591170787811279,3.396526336669922,4.011207580566406,2.034079074859619,27.734554352282043,39.97414463452566,No
11,6.2452006340026855,3.325497627258301,3.79579496383667,2.009481191635132,25.1400335644985,24.22073805647356,Yes
12,6.911541938781738,3.2431626319885254,4.198719024658203,1.9639374017715454,25.065390987974858,40.37129422628305,No
13,6.720624923706055,3.2328004837036133,4.078207969665527,1.9516655206680298,25.067479160972944,24.335329996111977,No
14,5.5873894691467285,3.2463338375091553,3.448146104812622,1.9463294744491577,22.499227077070238,33.589139045489894,No
15,6.222726821899414,3.1936898231506348,3.805447578430176,1.9363185167312622,25.507391876195683,21.70584054237947,Yes
16,5.825474262237549,3.225518226623535,3.55405330657959,1.911672592163086,23.70813405301995,25.013258772356142,No
17,6.780797958374023,3.227797269821167,4.0709757804870605,1.9777038097381592,25.718446809237495,23.30889142690513,No
18,6.1432976722717285,3.1316003799438477,3.7302167415618896,1.8868322372436523,22.75251947253348,18.931347504374028,Yes
19,5.74752140045166,3.0612611770629883,3.5062079429626465,1.840933084487915,22.811966213446297,24.518014009039657,No
20,6.624086380004883,3.1370205879211426,4.050214767456055,1.8897396326065063,22.941381695818528,36.86068113335925,No
21,6.0499162673950195,3.0209479331970215,3.6811141967773438,1.8505215644836426,23.78528756149221,24.654939310361588,No
22,5.465839385986328,3.119443416595459,3.3333091735839844,1.87088942527771,20.976308417600436,35.436233354393465,No
23,5.492354869842529,2.971155881881714,3.340625286102295,1.7982873916625977,21.10786545162613,21.218690768370916,No
24,5.671864986419678,3.0379536151885986,3.454118251800537,1.821700930595398,19.172515543864442,21.055200840785382,No
25,5.608675956726074,2.9987072944641113,3.416170835494995,1.7982583045959473,20.426811458048647,25.77092243390358,No
26,5.451000690460205,2.9185872077941895,3.3359200954437256,1.7629659175872803,19.66246541063132,22.72725809195179,No
27,5.44100284576416,2.927297353744507,3.3223886489868164,1.7672353982925415,20.802930274665208,21.83591319984448,No
28,5.822066783905029,2.929675340652466,3.5388407707214355,1.767760992050171,23.383999641295436,24.18726459224339,No
29,5.704308032989502,2.895599365234375,3.7723300457000732,1.7567226886749268,21.34332510590325,19.47241324844479,No
30,5.065852165222168,2.901165246963501,3.088869094848633,1.7412223815917969,17.27607227042908,23.76098367029549,No
31,5.215523719787598,2.95115065574646,3.140242338180542,1.7792614698410034,18.747188012435092,31.02412397939347,No
32,5.499051094055176,3.0007433891296387,3.348498821258545,1.8042649030685425,20.368026612462423,37.28780496695179,No
33,5.67612361907959,2.8675358295440674,3.4692625999450684,1.7436729669570923,21.150690079256627,22.195149992709954,No
34,5.350902557373047,2.8413643836975098,3.2496237754821777,1.7151639461517334,20.3010983192129,18.955460852449455,No
35,5.390794277191162,2.8834335803985596,3.2893078327178955,1.739657998085022,17.855019301721782,20.319209880443236,No
36,5.281583786010742,2.8819825649261475,3.2119007110595703,1.732637882232666,20.263509070101122,19.3666802342535,No
37,5.511823654174805,2.994460105895996,3.3380117416381836,1.7853999137878418,18.35222012503416,23.72316047822706,No
