Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,15.782163619995117,6.19814395904541,9.444820404052734,3.736882209777832,56.50367245148948,31.21062159797823,Yes
2,15.126773834228516,6.081428050994873,9.115463256835938,3.638518810272217,37.73777842306641,26.82319814346812,Yes
3,14.189720153808594,5.931640148162842,8.53912353515625,3.541353225708008,32.95270864648811,32.952930598755835,No
4,14.51317024230957,5.690412521362305,8.723470687866211,3.395939826965332,33.06989187619568,21.57568283437014,Yes
5,13.766803741455078,5.676549911499023,8.264516830444336,3.4312028884887695,30.671460781634327,41.9512781881804,No
6,13.09110164642334,5.445823669433594,7.8985490798950195,3.291409730911255,30.814391739546323,23.939049134914463,No
7,13.290603637695312,5.439486980438232,8.041276931762695,3.280694007873535,28.112829666575568,31.28203064249611,No
8,12.729799270629883,5.289885520935059,7.658473968505859,3.167987585067749,27.523179147308007,22.400071685458787,No
9,12.042171478271484,5.179476261138916,7.295980930328369,3.136136293411255,24.74487137879202,28.477479830870916,No
10,11.58615493774414,5.558216094970703,7.043007850646973,3.417834520339966,25.243329803224924,48.46316703926905,No
11,13.025266647338867,5.013540744781494,6.822601318359375,3.0429797172546387,29.343502323039083,22.703419639385693,No
12,11.563526153564453,5.193831920623779,7.039909839630127,3.1373555660247803,23.20528576796939,38.535946005054434,No
13,10.940752029418945,4.999951362609863,6.649438858032227,3.023717164993286,22.63788774255261,18.444018516718508,Yes
14,10.411678314208984,5.133150100708008,6.360513687133789,3.0910823345184326,21.93376349412408,28.03662337188958,No
15,11.358797073364258,5.034741401672363,6.905014991760254,3.0241923332214355,22.47455332741186,29.734241349144636,No
16,10.550176620483398,5.018425941467285,6.433905601501465,2.98722767829895,21.72683793386171,34.128860687208395,No
17,11.072265625,5.062220573425293,6.7327985763549805,2.993748664855957,21.98872642798579,33.22742819304044,No
18,10.046234130859375,4.97282600402832,6.088009834289551,2.962878704071045,20.39254663159333,17.48897836071151,Yes
19,9.907926559448242,4.937582969665527,6.0047101974487305,2.9567623138427734,18.67528696365127,24.063294311333593,No
20,9.700541496276855,4.931835174560547,5.881923198699951,2.998490333557129,21.334603033615743,30.78301783631415,No
21,10.816295623779297,4.872580528259277,6.545763969421387,2.8844428062438965,19.673207331238043,35.62134282659409,No
22,9.70588493347168,4.850376129150391,5.929266929626465,2.9362096786499023,21.735517303224924,17.397111622764385,Yes
23,9.67696762084961,4.686392784118652,5.864229202270508,2.8415415287017822,19.67508625990708,17.35328173600311,Yes
24,9.370838165283203,4.770705223083496,5.6814775466918945,2.8700761795043945,19.0380824678874,27.610687208398133,No
25,9.949148178100586,4.7806291580200195,6.009161949157715,2.885807991027832,19.68042839573654,15.701767228810265,Yes
26,9.792792320251465,4.78009033203125,5.933961868286133,2.920124053955078,20.063597465154412,29.590190027216174,No
27,9.400793075561523,4.792447090148926,5.697140693664551,2.8947653770446777,18.250636273572013,21.336071150855364,No
28,10.031609535217285,4.796346664428711,6.07597541809082,2.8517632484436035,17.8254731484012,27.46411474533437,No
29,9.59956169128418,4.793075084686279,5.844836235046387,2.8510918617248535,17.923501981415686,23.95148777702177,No
30,9.72016716003418,4.671003341674805,5.791701316833496,2.7988967895507812,19.368961806504508,19.9804535624028,No
31,9.864185333251953,4.73210334777832,5.973418235778809,2.8332600593566895,19.36985002732987,22.16483402993779,No
32,10.031314849853516,4.73193883895874,6.04520320892334,2.8370938301086426,18.674189498496858,21.50707742029549,No
33,9.668481826782227,4.630711555480957,5.877106666564941,2.7721848487854004,17.38012435091555,17.439816108573094,No
34,9.584531784057617,4.7176008224487305,5.79755973815918,2.8450756072998047,17.388802652705657,15.317962978713064,Yes
35,9.58587646484375,4.64002799987793,5.832356929779053,2.7818169593811035,17.808351410904617,18.550141852157854,No
36,10.254175186157227,4.67833948135376,6.21936559677124,2.797736167907715,16.957449738658102,19.498387077177295,No
37,9.648358345031738,4.654813766479492,5.845995903015137,2.7798595428466797,18.361019062585406,24.23272107066485,No
38,9.07583236694336,4.713805198669434,5.510970115661621,2.8013877868652344,17.59318632139929,20.249137344479006,No
39,9.109140396118164,4.573143005371094,5.512221336364746,2.7570788860321045,15.861277415277398,19.215747412033437,No
40,9.856861114501953,4.834996700286865,5.968728542327881,2.865201950073242,17.058298032249247,26.853631050738723,No
41,8.459897994995117,4.800871849060059,5.117534160614014,2.8621582984924316,16.29257801824269,26.29001020606532,No
42,8.590219497680664,4.785778999328613,5.221401691436768,2.842012882232666,16.61763161041268,23.05565494994168,No
43,9.384449005126953,4.821269989013672,5.690718173980713,2.910512924194336,17.396489179078984,30.433861051710732,No
44,9.010626792907715,4.608035564422607,5.437386512756348,2.7601356506347656,16.91959466384258,17.171710973950233,No
