Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,16.516075134277344,6.232034683227539,9.667304039001465,3.721891403198242,59.29983431265373,50.49307445567651,Yes
2,14.040809631347656,5.932402610778809,8.422823905944824,3.5655593872070312,40.048655711943155,33.092653455482115,Yes
3,13.847825050354004,5.825496196746826,8.311405181884766,3.480079174041748,36.8168813200328,34.160824504276825,No
4,12.871349334716797,5.683172225952148,7.730799674987793,3.415036201477051,33.75583321945887,30.30030739696734,Yes
5,12.016544342041016,5.681214332580566,7.232764720916748,3.377901077270508,33.130047485651815,40.875027337674965,No
6,12.249252319335938,5.449881553649902,7.354689598083496,3.250722646713257,31.77782095517901,36.82790022356143,No
7,12.126544952392578,5.511380195617676,7.2762532234191895,3.320218086242676,32.782428600710574,28.509671461897355,Yes
8,11.614845275878906,5.393851280212402,6.978001594543457,3.245286703109741,27.83499163022684,24.566541419615085,Yes
9,11.556984901428223,5.389669418334961,6.941604137420654,3.239825487136841,27.555163637605904,25.71679079996112,No
10,11.328365325927734,5.34946346282959,6.802509784698486,3.210366725921631,27.258060176960917,28.020096228615863,No
11,12.064608573913574,5.263788223266602,7.250547885894775,3.1678242683410645,27.47046665755671,25.42236100311042,No
12,11.506438255310059,5.325660705566406,6.898636817932129,3.206747055053711,27.46520992757584,32.89690659020218,No
13,10.754534721374512,5.287810325622559,6.467461585998535,3.169172763824463,28.99998718912271,31.776207717729392,No
14,10.27996826171875,5.31358528137207,6.194197654724121,3.185378074645996,24.28891090461875,22.415951837091757,Yes
15,10.754253387451172,5.214922904968262,6.469176292419434,3.1154675483703613,24.59989922109866,32.973002527216174,No
16,11.093786239624023,5.204458713531494,6.643540382385254,3.132021427154541,27.01596235310194,27.461724217534993,No
17,10.425230979919434,5.229360580444336,6.255283355712891,3.1556711196899414,23.100228033615743,26.914211338452567,No
18,10.793737411499023,5.287886619567871,6.490568161010742,3.1686272621154785,24.252062551243508,27.1768109690902,No
19,9.689498901367188,5.32663631439209,5.849771499633789,3.1932780742645264,23.390091213446297,29.527465250777606,No
20,9.723033905029297,5.48286771774292,5.854841709136963,3.2561185359954834,19.701963480459142,33.0913199844479,No
21,10.741945266723633,5.048868179321289,6.46156120300293,3.058314085006714,20.2133011068598,21.583316120723172,Yes
22,9.11994743347168,5.274178504943848,5.4795756340026855,3.168120861053467,21.687391107543043,23.593631536741835,No
23,10.400588035583496,5.17148494720459,6.235004901885986,3.1043689250946045,22.85702847430992,22.55959461265552,No
24,9.68597412109375,5.232353210449219,5.817129135131836,3.1361355781555176,20.566409452719324,31.793078100699844,No
25,9.728214263916016,5.153722763061523,5.8691558837890625,3.088164806365967,19.443175218638974,24.45930027702177,No
26,9.405856132507324,5.159620761871338,5.691654205322266,3.1067886352539062,20.333983841213445,21.369230231823483,Yes
27,9.184341430664062,5.2916412353515625,5.531224250793457,3.1910250186920166,19.912254031156053,34.14012684681182,No
28,9.24195671081543,5.247306823730469,5.55287504196167,3.1497058868408203,21.093344322219185,27.66965153576983,No
29,9.771202087402344,5.157281875610352,5.868260860443115,3.1144726276397705,21.378283854878383,30.200871160575428,No
30,8.728301048278809,5.175331115722656,5.256965637207031,3.1000142097473145,18.338307512298442,25.769121184875583,No
31,9.837218284606934,5.404364585876465,5.937140464782715,3.235572338104248,21.098353375239135,31.629216076982893,No
32,10.125768661499023,5.2004780769348145,6.080380439758301,3.1173839569091797,22.99607773640339,22.800565586119752,No
33,9.402748107910156,5.1634063720703125,5.660214424133301,3.0889170169830322,18.796247267012845,22.527705214813373,No
34,9.409465789794922,5.3582329750061035,5.646419048309326,3.203599691390991,20.315674962421426,28.81251822511664,No
35,9.322141647338867,5.005165100097656,5.61015510559082,3.0084242820739746,18.92287424842853,21.167579947511665,Yes
36,9.029437065124512,5.216391563415527,5.477969646453857,3.132979393005371,18.572945135282865,29.27833701885692,No
37,9.670639991760254,5.192803382873535,5.8265862464904785,3.124863624572754,18.335469902978957,22.54764956745723,No
38,8.791210174560547,5.148584365844727,5.274839878082275,3.0886330604553223,17.564481415687347,23.54002843118196,No
39,9.267549514770508,5.083707809448242,5.596224784851074,3.0698671340942383,18.54494055752938,21.623639191290824,No
40,8.827651977539062,5.079573631286621,5.3363518714904785,3.0483269691467285,16.8093720107953,22.178560580287712,No
41,8.825041770935059,4.995911598205566,5.3101806640625,3.021139144897461,19.069304710986607,19.354129203926906,Yes
42,9.612842559814453,5.287050247192383,5.79946756362915,3.1808526515960693,18.37309331443017,25.68278576982893,No
43,9.929426193237305,5.243022441864014,5.955051422119141,3.148460865020752,17.39744892730254,24.06424353615863,No
44,9.491716384887695,5.260462760925293,5.703203201293945,3.124546766281128,18.923386683520086,37.907121768079314,No
45,8.914107322692871,5.175467491149902,5.370621681213379,3.1055943965911865,17.23383053771522,25.600863870528773,No
46,9.090567588806152,5.215615272521973,5.475980281829834,3.1555917263031006,18.630974139109046,28.321964910575428,No
47,8.729986190795898,5.18619966506958,5.2638020515441895,3.1143369674682617,18.04986847499317,22.773802002332815,No
48,8.931343078613281,5.102808475494385,5.387429237365723,3.0581297874450684,17.145745080623122,21.88581205044712,No
49,8.211854934692383,5.258511543273926,4.948642730712891,3.16697359085083,15.986937175457776,26.844120577371694,No
50,9.11876106262207,5.029689788818359,5.474453926086426,3.016425132751465,17.590362590530198,25.23070263899689,No
51,8.967434883117676,5.151726245880127,5.400888919830322,3.0793490409851074,17.22576822560809,26.16752830968118,No
52,9.48868465423584,5.255468845367432,5.70958137512207,3.1433327198028564,18.553820630636785,25.703550252721616,No
53,8.939231872558594,5.037522792816162,5.370027542114258,3.023491144180298,18.105792224651545,21.80074631852644,No
54,8.764472961425781,5.125404357910156,5.286435127258301,3.084955930709839,16.689110967819076,27.18012794031882,No
55,8.943015098571777,5.0425639152526855,5.408648490905762,3.03743839263916,15.815305582126264,24.79073313569207,No
56,8.871252059936523,5.004077911376953,5.345946788787842,2.993595600128174,15.822338753757858,30.823550495723172,No
57,8.625041961669922,4.783507823944092,5.213672637939453,2.9240562915802,15.841723746242142,23.953462164657854,No
58,8.466175079345703,4.914097785949707,5.101679801940918,2.9336352348327637,15.835960986608363,26.126369921267496,No
59,8.992948532104492,5.011792182922363,5.423842430114746,2.9915595054626465,17.31018977179557,20.713098695081648,No
60,9.734701156616211,5.104227066040039,5.828543663024902,3.0479495525360107,17.985495951762775,27.53874659797823,No
61,8.327814102172852,5.16795539855957,5.029212951660156,3.0961430072784424,16.19094399084449,24.79978798114308,No
62,8.69588565826416,4.930707931518555,5.240841865539551,2.976336717605591,15.527179343741459,20.234487388219286,No
63,8.461790084838867,5.198332786560059,5.096096992492676,3.1126837730407715,16.234437986813337,24.68533576739891,No
64,8.43508529663086,5.0662641525268555,5.0949530601501465,3.0394721031188965,16.667901492894234,27.940306667962673,No
65,8.597416877746582,5.026900291442871,5.188777923583984,3.0224413871765137,17.411827001913093,22.655803484642302,No
