Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.435319900512695,4.133634090423584,6.164107799530029,2.478912115097046,82.94355527466521,52.45053095839813,Yes
2,9.46401309967041,4.108031272888184,5.6759934425354,2.461724281311035,60.88858807051107,46.30855729976672,Yes
3,9.702052116394043,4.054083347320557,5.8248066902160645,2.4390451908111572,59.647641090461875,48.81509404160187,No
4,9.429970741271973,4.034295558929443,5.673331260681152,2.4210257530212402,59.99569554523094,41.242755516135304,Yes
5,8.907776832580566,3.983222007751465,5.373150825500488,2.4008355140686035,55.680120934681604,48.043843555598755,No
6,9.258639335632324,3.908064842224121,5.573583602905273,2.3569626808166504,52.524477316206614,38.08308830676516,Yes
7,8.99113655090332,3.9087109565734863,5.41235876083374,2.3487839698791504,53.387550389450666,39.63861416213064,No
8,8.6693696975708,3.8615424633026123,5.215930938720703,2.321241855621338,48.35387486335064,40.710044469284604,No
9,8.498504638671875,3.8605458736419678,5.116452217102051,2.3073790073394775,50.36138203744192,39.931191072122864,No
10,8.460103988647461,3.8770411014556885,5.085829257965088,2.3388671875,47.0175850642252,47.23170502041213,No
11,8.192910194396973,3.8519749641418457,4.9356865882873535,2.3256783485412598,45.14735925116152,42.34221605268274,No
12,8.978952407836914,3.7900912761688232,5.401381015777588,2.2778475284576416,44.56329427439191,33.659506220839816,Yes
13,9.014368057250977,3.7645163536071777,5.422063827514648,2.2629032135009766,49.32296221645258,34.03220074358476,No
14,7.6647629737854,3.766613483428955,4.619339942932129,2.2604353427886963,39.99608841213446,34.7372059681182,No
15,8.26245403289795,3.7502708435058594,4.980756759643555,2.259258270263672,38.96109763596611,32.28720961314153,Yes
16,7.975677967071533,3.716339588165283,4.811406135559082,2.2301204204559326,39.124440591691716,34.867266475505446,No
17,9.091341018676758,3.8231277465820312,5.467541217803955,2.2930965423583984,44.3222448073244,46.074616665046655,No
18,8.459877014160156,3.6863884925842285,5.092241287231445,2.223172903060913,42.0203394028423,35.262827444595644,No
19,7.990057945251465,3.749985694885254,4.80905294418335,2.2684199810028076,41.23056589915277,34.565294517884915,No
