Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.034375190734863,3.9292826652526855,5.951519966125488,2.3282017707824707,68.48826096611096,52.911012830482115,Yes
2,8.50549030303955,3.906383514404297,5.137216567993164,2.2515127658843994,41.500179352282046,41.71851611100311,Yes
3,8.517302513122559,3.722153663635254,5.112122535705566,2.223194122314453,34.823007054523096,35.152948216368586,Yes
4,8.230853080749512,3.6495940685272217,4.8876214027404785,2.185072183609009,35.8410255534299,34.75415836411353,Yes
5,7.607795715332031,3.538177251815796,4.58440637588501,2.1191513538360596,31.625508164799125,24.843690768370916,Yes
6,7.795747756958008,3.502901315689087,4.679929256439209,2.091582775115967,33.60529900587592,35.674399178654745,No
7,7.461931228637695,3.4702091217041016,4.381565093994141,2.0828115940093994,31.083571757993987,26.99120941874028,No
8,6.874463081359863,3.4108943939208984,4.160786151885986,2.0599722862243652,26.738073073244056,26.44670368390358,No
9,6.431310653686523,3.3249738216400146,3.920006513595581,2.0456748008728027,25.022559954905713,24.723356398230948,Yes
10,6.389109134674072,3.316710948944092,3.891829252243042,2.0077922344207764,24.9976214471167,32.7754969381804,No
11,6.034335136413574,3.2186787128448486,3.6688404083251953,1.94773530960083,23.62619781702651,23.839236246111977,Yes
12,6.742270469665527,3.225738763809204,4.108055114746094,1.9490240812301636,24.080695716042634,33.64760218215397,No
13,6.422023296356201,3.2193307876586914,3.9171252250671387,1.971010684967041,21.666078078026782,37.37139750194401,No
14,5.406868934631348,3.0976364612579346,3.3106305599212646,1.8853416442871094,21.924911177917465,26.246522040241057,No
15,5.883977890014648,3.0346689224243164,3.5793957710266113,1.84394109249115,22.41366322765783,22.08810173260109,Yes
16,5.612063884735107,3.1302602291107178,3.414172649383545,1.9016382694244385,23.901211054933043,23.360134379860032,No
17,6.517002105712891,3.002591609954834,3.975965976715088,1.823745608329773,23.224399596884396,18.634981288880248,Yes
18,5.843182563781738,3.1324832439422607,3.546283721923828,1.8679897785186768,21.062865110002733,36.19530642496112,No
19,5.5075531005859375,3.0145857334136963,3.345391273498535,1.8322186470031738,19.732498206477178,26.506873906493002,No
20,6.316553592681885,3.0189974308013916,3.8251681327819824,1.8333115577697754,20.510893515987974,30.659014142690513,No
21,5.723110198974609,2.98282527923584,3.476099967956543,1.802544355392456,21.597793966930855,36.0767702663297,No
22,5.225918769836426,3.0452075004577637,3.1679141521453857,1.878583550453186,19.44234464676141,28.788497521384137,No
23,5.26647424697876,2.915689468383789,3.218099355697632,1.7937849760055542,20.06648845312927,24.464655423794714,No
24,5.483431816101074,2.9915781021118164,3.3261616230010986,1.8154959678649902,19.337944537441924,32.094594430404356,No
25,5.332118988037109,2.8538014888763428,3.243072032928467,1.735447645187378,19.113406156053568,21.46393705044712,No
26,5.196868896484375,2.9039876461029053,3.156484365463257,1.7614898681640625,18.84121771658923,27.704756147939346,No
27,5.222618579864502,2.9425864219665527,3.1735968589782715,1.8238073587417603,18.86538330144848,23.392002515066096,No
28,5.453035354614258,2.827589988708496,3.30747652053833,1.715099573135376,18.96144779994534,25.45851204072706,No
29,5.385468482971191,2.888493776321411,3.2621610164642334,1.7559254169464111,19.736843229024323,25.410584540241057,No
30,4.805439472198486,2.8397254943847656,2.910113573074341,1.7058969736099243,16.985760709893412,29.092805331454123,No
31,4.894181251525879,2.7555813789367676,2.977479934692383,1.6839520931243896,18.663776390407214,23.089558223172627,No
32,5.22315788269043,2.8015639781951904,3.179760217666626,1.6896003484725952,19.05906668488658,18.139713744167963,Yes
33,5.30668830871582,2.7667431831359863,3.2254505157470703,1.69217050075531,16.639166695135284,19.767900102060654,No
34,5.017181396484375,2.7660269737243652,3.048567533493042,1.695183277130127,18.098566889860617,23.39240194887247,No
35,5.084033489227295,2.8046164512634277,3.090756416320801,1.6936452388763428,17.5022771334381,29.037817117029547,No
36,4.945929527282715,2.7321438789367676,3.0215601921081543,1.6884551048278809,16.413985634736267,17.89424116689347,Yes
37,5.194900035858154,2.71852707862854,3.173367738723755,1.6710222959518433,17.022162817709756,22.048805343604197,No
38,5.225593090057373,2.8761532306671143,3.1705124378204346,1.7432862520217896,17.143912057597703,21.08767040484059,No
39,4.815168380737305,2.864415168762207,2.9244680404663086,1.759138584136963,15.803295384667942,22.433036365182737,No
40,5.343233108520508,2.882512092590332,3.2411611080169678,1.725226879119873,18.600996686253076,26.08276025466563,No
41,5.118663311004639,2.7964468002319336,3.1202549934387207,1.6961826086044312,15.642098250888221,17.496218288297044,Yes
42,4.74174165725708,2.827223777770996,2.9126052856445312,1.7070512771606445,16.496787672519815,28.146639288491446,No
43,5.057508945465088,2.7905988693237305,3.0611534118652344,1.6739349365234375,17.259955119226564,18.29296723124028,No
44,5.101365566253662,2.756450891494751,3.092233419418335,1.6705371141433716,16.74504432563542,21.792564759914463,No
45,4.524718761444092,2.795482635498047,2.745316505432129,1.6870306730270386,15.437558716520908,18.689571588258165,No
46,5.112500190734863,2.747427463531494,3.1078810691833496,1.656278371810913,15.855003288125172,20.533427901438568,No
47,4.730351448059082,2.7845864295959473,2.881204843521118,1.7018170356750488,15.065547921221645,17.750200476283048,No
48,4.674587726593018,2.7873950004577637,2.852186679840088,1.6860949993133545,16.650043129953538,33.88393334467341,No
49,4.450789928436279,2.7653121948242188,2.689023017883301,1.6613670587539673,16.936074789901614,24.873347589424572,No
50,5.229794979095459,2.7939305305480957,3.173856019973755,1.7463268041610718,16.449672468570647,21.928044201982893,No
51,4.913082599639893,2.7696187496185303,2.9718401432037354,1.6907522678375244,16.304335200874554,16.372873736391913,Yes
52,4.465404510498047,2.7989113330841064,2.6995346546173096,1.693678855895996,14.973329888630774,19.538874173794714,No
53,4.867676258087158,2.8070449829101562,2.965951681137085,1.7046597003936768,15.544952300833561,25.77929079996112,No
54,4.569427490234375,2.74467134475708,2.7686033248901367,1.6556458473205566,14.936562670811696,26.189641451205286,No
55,4.8074493408203125,2.76395845413208,2.913539409637451,1.6563453674316406,15.322031292702924,22.427372910186627,No
56,5.002540588378906,2.7134037017822266,3.0385947227478027,1.6688624620437622,14.551650254509429,25.15816667476672,No
57,4.637725830078125,2.7101213932037354,2.8200690746307373,1.6444478034973145,14.89153030199508,26.816816315124417,No
58,4.80516242980957,2.9300737380981445,2.905817985534668,1.7575417757034302,15.067803703197596,26.240887441679625,No
59,4.546037673950195,2.677046298980713,2.761956214904785,1.6265708208084106,13.616286468297348,15.960402896578538,Yes
60,4.596774101257324,2.7211673259735107,2.8141517639160156,1.6490349769592285,13.703775152022411,22.853893796170297,No
61,4.404757499694824,2.7146921157836914,2.669032335281372,1.6490061283111572,13.97623368748292,20.931511530423794,No
62,4.266336441040039,2.7661523818969727,2.586031436920166,1.682896614074707,14.524741006764144,26.224190197317263,No
63,4.589666366577148,2.607822895050049,2.7818691730499268,1.5844271183013916,14.105926738863078,16.37083100456843,No
64,4.53428316116333,2.731412649154663,2.7451343536376953,1.663535475730896,15.986959594493031,21.412197463063762,No
65,4.58330774307251,2.639631509780884,2.7781240940093994,1.5795730352401733,14.599834099139109,24.886563836508554,No
66,4.302894592285156,2.737370491027832,2.6144585609436035,1.6478374004364014,13.29837707536212,25.529163224144636,No
67,4.316468238830566,2.6922576427459717,2.606982707977295,1.6132729053497314,15.235199166438917,22.5131949844479,No
68,4.462409019470215,2.710555076599121,2.706714630126953,1.650712490081787,14.12377762879202,21.33376263608087,No
69,4.500507354736328,2.7756669521331787,2.7329049110412598,1.7024867534637451,13.805228759565455,19.70878086119751,No
70,4.33905029296875,2.7790517807006836,2.6281495094299316,1.6716861724853516,12.563215273981962,19.996204619459565,No
71,4.631103515625,2.671090602874756,2.8070902824401855,1.6141129732131958,13.968532215086089,25.010883432153967,No
72,4.5839738845825195,2.8220107555389404,2.7750964164733887,1.7075474262237549,14.382651296460782,23.0576247812986,No
73,4.996269226074219,2.685736656188965,3.002720355987549,1.6276624202728271,17.156354622164525,16.777076448289268,No
74,4.64666223526001,2.7363808155059814,2.803062677383423,1.6444616317749023,13.733192128996993,21.803101914852256,No
75,4.788581848144531,2.6735012531280518,2.892679214477539,1.6291996240615845,14.155188832331238,16.7505072657465,No
76,4.225812911987305,2.6648316383361816,2.5646111965179443,1.5917606353759766,12.981925987291609,16.57010746743779,No
77,4.985658645629883,2.725097894668579,3.011936664581299,1.6344666481018066,13.048586319691173,27.294475359642302,No
78,4.810354232788086,2.6507506370544434,2.9037699699401855,1.6084712743759155,13.677512853580213,18.013535186625194,No
79,4.398923873901367,2.703160047531128,2.664811134338379,1.6347275972366333,14.135169701421153,24.72486300787325,No
80,4.506675720214844,2.727597713470459,2.725881338119507,1.6459801197052002,12.542368773913637,19.634111039560654,No
81,4.7667460441589355,2.7165329456329346,2.8890914916992188,1.6572585105895996,15.141607167258814,20.226190403868586,No
82,4.692739486694336,2.6802477836608887,2.8388965129852295,1.6428734064102173,13.854774827480187,24.005298952663296,No
83,4.341767311096191,2.626803159713745,2.6288158893585205,1.608133316040039,13.224467921563269,17.740805428654742,No
84,4.4712815284729,2.7610816955566406,2.710679531097412,1.6409592628479004,13.859863948483191,29.679359447900467,No
85,4.538333415985107,2.662391185760498,2.7459864616394043,1.6119893789291382,13.249624214266193,22.868281006998444,No
86,4.460245132446289,2.618938684463501,2.702256679534912,1.589822769165039,13.19509044479366,21.454908023911354,No
87,4.803402423858643,2.721919059753418,2.926632881164551,1.647830843925476,12.729257054523094,28.366768322317263,No
88,4.491689205169678,2.727985143661499,2.7107183933258057,1.6535954475402832,16.7439319144575,19.528171474047433,No
89,4.555017471313477,2.567952871322632,2.766908645629883,1.547401785850525,13.779498112530746,17.005756099339035,No
90,4.1412482261657715,2.59961199760437,2.5025618076324463,1.5531361103057861,13.32921926243509,19.411840554529547,No
91,4.340682029724121,2.666670083999634,2.626577138900757,1.6244723796844482,13.334029746857064,23.630186564444013,No
92,3.9807565212249756,2.6662285327911377,2.412966012954712,1.5941195487976074,12.23861860310194,18.42967686868196,No
93,4.363951206207275,2.582796096801758,2.646639108657837,1.548363447189331,12.966890287646898,20.04492035624028,No
94,4.486391067504883,2.557791233062744,2.718963384628296,1.546472430229187,13.344967033342444,17.415148413199844,No
95,4.5985260009765625,2.5704588890075684,2.7843167781829834,1.5512516498565674,13.852705870798033,22.656433769926128,No
96,4.6357903480529785,2.5984649658203125,2.8134498596191406,1.5826308727264404,14.226983123804319,17.509158121111977,No
97,3.9503254890441895,2.5684010982513428,2.40455961227417,1.5907694101333618,12.058940711259908,17.980578100699844,No
98,4.52553653717041,2.64985990524292,2.7377119064331055,1.6113221645355225,13.389573440489205,19.44286122181182,No
99,3.9680066108703613,2.711700439453125,2.4131500720977783,1.652726650238037,11.12229156702651,23.221966733087093,No
100,4.105237007141113,2.629263162612915,2.486525535583496,1.5934101343154907,13.63049479878382,20.862927378985226,No
101,4.216385364532471,2.617166042327881,2.555464744567871,1.616381049156189,13.12089624897513,20.63792160769829,No
102,4.129250526428223,2.6496148109436035,2.5075271129608154,1.6300524473190308,11.951124367996721,28.356960172045103,No
103,4.483789920806885,2.658538818359375,2.7115933895111084,1.588317632675171,12.3048027978956,17.714436722395025,No
104,4.070993423461914,2.6705989837646484,2.462406635284424,1.5879194736480713,12.759318845654551,22.33764154840591,No
105,3.9846134185791016,2.6016933917999268,2.41365647315979,1.6056679487228394,11.806713753757858,22.730192335730948,No
106,4.196932315826416,2.599323272705078,2.5437002182006836,1.580069661140442,12.962609319486198,27.05451132387247,No
107,4.110696792602539,2.6766984462738037,2.4964473247528076,1.6117948293685913,12.456431273913637,20.701504483378695,No
108,4.023898124694824,2.616584539413452,2.4342408180236816,1.5753378868103027,12.614085132549876,21.292324795878695,No
109,4.066918849945068,2.687143087387085,2.4555933475494385,1.628433346748352,12.167979425731074,16.950992661353034,No
110,4.1297807693481445,2.6265814304351807,2.4958436489105225,1.587227702140808,11.709720466657556,24.458361683514774,No
111,4.054843902587891,2.736546516418457,2.4523227214813232,1.6230714321136475,11.126709184544957,20.7998578440902,No
112,3.9529778957366943,2.5799949169158936,2.394804000854492,1.5611920356750488,13.219361719390545,16.736596945470453,No
113,4.057100296020508,2.5711452960968018,2.463373899459839,1.5628633499145508,11.640399742074337,18.981809814832815,No
114,4.433565616607666,2.616863965988159,2.6850147247314453,1.5808627605438232,12.851940420880021,21.048814456162518,No
115,3.949214458465576,2.60494327545166,2.3971781730651855,1.5727075338363647,12.265373052746652,16.48827213744168,No
116,4.155992031097412,2.6527061462402344,2.514136552810669,1.5769861936569214,12.366527739819622,28.132241446345258,No
117,4.233294486999512,2.664459705352783,2.5582735538482666,1.6001763343811035,13.191413723011753,18.69657914560653,No
118,4.312899589538574,2.5970680713653564,2.622898817062378,1.5764436721801758,12.73737915072424,16.588789730754275,No
119,4.079549789428711,2.5691051483154297,2.4774701595306396,1.550652265548706,12.777428088275485,15.55176996257776,Yes
120,3.8321402072906494,2.608361005783081,2.3145782947540283,1.571524739265442,12.674853528969663,23.250935555987557,No
121,3.9351577758789062,2.57869553565979,2.3835012912750244,1.542052149772644,11.334820818529654,15.867230025272162,No
122,4.307143211364746,2.559330940246582,2.6023051738739014,1.5568606853485107,12.749762998770155,22.462761530423794,No
123,4.055575370788574,2.5762391090393066,2.451509475708008,1.5481798648834229,11.855491169035256,19.207365377138412,No
124,4.026820182800293,2.536433696746826,2.4389307498931885,1.5488877296447754,11.883208569622848,16.297540216757387,No
125,3.9658355712890625,2.5412113666534424,2.3916473388671875,1.5412507057189941,11.61107884667942,20.251312208398133,No
126,3.7762861251831055,2.6353204250335693,2.2946407794952393,1.6089839935302734,11.779866425252802,24.9301264215591,No
127,4.114834785461426,2.63325834274292,2.491748332977295,1.5821037292480469,10.46845321467614,19.229115535089424,No
128,3.757809638977051,2.519253730773926,2.273465633392334,1.533682942390442,11.42720539252528,18.900527313374806,No
129,4.156404972076416,2.5881011486053467,2.5205936431884766,1.5545520782470703,10.719679856176551,21.168658266912907,No
130,3.8392186164855957,2.5277600288391113,2.327969789505005,1.512918472290039,11.6088561594698,24.19188010303266,No
131,3.6674954891204834,2.6181564331054688,2.21675968170166,1.5753110647201538,11.362561705725609,23.203305732406687,No
132,3.7536749839782715,2.5482723712921143,2.2674503326416016,1.5576932430267334,11.877489580486472,21.54735644683126,No
133,3.9117021560668945,2.633646249771118,2.3693313598632812,1.5871567726135254,11.357688234490299,21.289988943429236,No
134,4.1838836669921875,2.6131067276000977,2.548980712890625,1.5771760940551758,12.1048057871003,18.441542938374806,No
135,3.8775672912597656,2.659420967102051,2.356489658355713,1.585510015487671,11.20147026168352,19.06929189346812,No
136,3.9460368156433105,2.5598645210266113,2.383296012878418,1.5498697757720947,11.499776877220553,17.22850651244168,No
137,3.9217185974121094,2.5674796104431152,2.3760151863098145,1.535834789276123,10.962055249043454,23.547183308223172,No
138,3.456543207168579,2.5828919410705566,2.0963261127471924,1.5610976219177246,9.690060040311561,20.10689638413686,No
139,4.167086601257324,2.492088794708252,2.5292510986328125,1.517926812171936,11.391911425594424,16.44286122181182,No
140,3.7749223709106445,2.5089573860168457,2.2870564460754395,1.5089222192764282,10.913071792156327,16.046668448678073,No
141,4.2021260261535645,2.669936180114746,2.540120840072632,1.572806715965271,11.473530592374965,20.66990972492224,No
142,4.3092756271362305,2.5555286407470703,2.6040098667144775,1.5343303680419922,11.744275672998088,19.376779986391913,No
143,4.186700820922852,2.4461593627929688,2.525221824645996,1.4666022062301636,11.971875854058485,16.041664135400467,No
144,3.6530728340148926,2.5362043380737305,2.217257499694824,1.5216917991638184,11.18488658103307,17.046098913783048,No
145,4.052474498748779,2.505413770675659,2.4627199172973633,1.515748143196106,11.139619346132823,19.49904166261664,No
146,3.9966423511505127,2.529231309890747,2.421191453933716,1.508192777633667,10.206880722191856,18.06956375145801,No
147,4.059004306793213,2.539447784423828,2.454402446746826,1.5082746744155884,11.427866220278764,21.312717182639968,No
148,3.9525094032287598,2.457859992980957,2.3940792083740234,1.4893213510513306,11.376204222465155,13.8237266718507,Yes
149,4.164610862731934,2.560828924179077,2.5287997722625732,1.5581127405166626,10.466746165277398,18.4530642496112,No
150,3.836925983428955,2.5187723636627197,2.3382668495178223,1.5215739011764526,11.262827958458596,17.753127126263607,No
151,3.961174726486206,2.544008255004883,2.4091336727142334,1.5438568592071533,11.121451386990982,17.11429122521384,No
152,3.963434934616089,2.5593721866607666,2.413001537322998,1.519360065460205,10.42213869055753,26.787218725699844,No
