Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.275678634643555,4.107217788696289,6.318719863891602,2.469374179840088,82.96161861164252,52.07590153576983,Yes
2,9.425159454345703,4.054113864898682,5.676712989807129,2.4483304023742676,58.69148418283684,44.775177998639194,Yes
3,9.69719123840332,4.092690467834473,5.8257060050964355,2.5016636848449707,59.57863316479913,52.695847103421464,No
4,9.487014770507812,4.099230766296387,5.703821182250977,2.4655661582946777,60.33817299808691,53.54267714813375,No
5,9.049985885620117,4.033034324645996,5.431466579437256,2.4191083908081055,59.60195750204974,49.288965299377914,No
6,9.453716278076172,4.06161642074585,5.687229633331299,2.4274795055389404,57.04063610276032,53.13843191096423,No
7,9.178993225097656,3.9796106815338135,5.539307117462158,2.40091609954834,57.83381729980869,47.21726161547434,No
8,8.859053611755371,3.965120315551758,5.351792335510254,2.3943028450012207,51.86294496447117,49.53887417379471,No
9,8.642463684082031,3.9787862300872803,5.219755172729492,2.386962890625,52.26575310877289,46.88789123250389,No
10,8.687023162841797,3.9880409240722656,5.227572441101074,2.3985981941223145,52.31199610549331,51.20572511664075,No
11,8.442621231079102,3.921319007873535,5.0676984786987305,2.3539905548095703,51.93083834380978,44.25534603421462,Yes
12,9.22850227355957,3.8954782485961914,5.551647186279297,2.3416361808776855,49.29337763050014,38.86375510303266,Yes
13,9.168355941772461,3.8887033462524414,5.52192497253418,2.3322644233703613,51.137242928395736,46.343355122472786,No
14,8.032291412353516,3.8551077842712402,4.821210861206055,2.3261611461639404,49.921921973216726,40.01340153576983,No
15,8.567296981811523,3.8655831813812256,5.1603593826293945,2.3177616596221924,46.03607116015305,40.18966878888025,No
16,8.35268783569336,3.887453556060791,5.025608062744141,2.3268752098083496,47.513434339983604,42.56985687208398,No
17,9.347137451171875,3.8014702796936035,5.607514381408691,2.286487579345703,49.008882208253624,36.93921923600311,Yes
18,8.731267929077148,3.882221221923828,5.248894691467285,2.3421857357025146,46.79359114512162,40.04565391718507,No
19,8.35626220703125,3.9449219703674316,5.015192031860352,2.404219150543213,47.162377869636515,40.929371597978225,No
20,9.485513687133789,3.8052237033843994,5.708355903625488,2.2907817363739014,49.24274050286964,37.79943866640747,No
21,8.792770385742188,3.802626132965088,5.289672374725342,2.2919626235961914,47.11932905165346,39.38586520703733,No
22,8.145126342773438,3.853374481201172,4.898927688598633,2.3171372413635254,45.67347635966111,42.346000801905134,No
23,8.32903003692627,3.851104259490967,4.998261451721191,2.3097689151763916,48.52302541678054,49.166349752138416,No
24,8.447973251342773,3.8214659690856934,5.082742691040039,2.30739426612854,43.716935125717406,36.18858743195956,Yes
25,8.387800216674805,3.762847900390625,5.047705173492432,2.2657790184020996,45.08090496037168,36.649060191485226,No
26,8.253192901611328,3.8046655654907227,4.970006942749023,2.292982578277588,44.305795640885485,35.52323398619751,Yes
27,8.434636116027832,3.8293423652648926,5.0848188400268555,2.288135528564453,45.82859900245969,42.95165787811042,No
28,8.58051586151123,3.8061726093292236,5.171576023101807,2.291543483734131,44.363090154413776,37.9664262976283,No
29,8.501716613769531,3.8307480812072754,5.119027614593506,2.2990052700042725,42.327527159059855,42.48711484253499,No
