Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,10.107851028442383,4.11442756652832,6.197768211364746,2.4762825965881348,80.11294069417873,48.27301224727838,Yes
2,9.446091651916504,4.097625732421875,5.682296276092529,2.4685232639312744,59.13963856244876,44.73933830676516,Yes
3,9.727428436279297,4.075523376464844,5.83745813369751,2.451327323913574,60.100868577480185,48.426163977449455,No
4,9.50020980834961,4.103593826293945,5.703567028045654,2.4595391750335693,62.29979160972943,55.862576545489894,No
5,9.054912567138672,4.0262908935546875,5.43359375,2.412505865097046,60.65873531019404,43.84492552002333,Yes
6,9.447242736816406,4.028192043304443,5.668854236602783,2.409576892852783,58.01556094561356,45.488408825816485,No
7,9.173828125,3.9956765174865723,5.498568534851074,2.4022436141967773,57.903657932495214,43.47169943137636,Yes
8,8.85455322265625,3.976090431213379,5.320517539978027,2.3817367553710938,52.31881576250342,44.99276159117419,No
9,8.678739547729492,4.017093658447266,5.217798709869385,2.41396164894104,54.66878330828095,50.74140078246501,No
10,8.717134475708008,4.102021217346191,5.24896240234375,2.4691476821899414,52.43407949576387,60.17041699066874,No
11,8.523043632507324,3.961543083190918,5.109659194946289,2.38810396194458,52.830003928669036,45.010403504082426,No
12,9.281254768371582,3.9077982902526855,5.579050064086914,2.3573153018951416,50.24888118338344,42.97997970937014,Yes
13,9.31118392944336,3.9100072383880615,5.60299015045166,2.350615978240967,53.723955486471716,41.26553994945568,Yes
14,8.011506080627441,3.875559091567993,4.817254543304443,2.3454790115356445,47.78288552200055,39.58549705968118,Yes
15,8.640357971191406,3.9189467430114746,5.188462734222412,2.353895902633667,46.507904311287234,45.33653285381026,No
16,8.449570655822754,3.9248249530792236,5.09072208404541,2.350310802459717,49.54573910221372,42.83225906395801,No
17,9.435062408447266,3.8562920093536377,5.670157432556152,2.323561668395996,49.855621412954356,39.60271979490669,No
18,8.834129333496094,3.965111255645752,5.298041820526123,2.37878680229187,48.729263459961736,58.826824941679625,No
19,8.390421867370605,3.839123249053955,5.037686824798584,2.3313894271850586,45.97890475539765,39.40161778285381,Yes
20,9.688669204711914,3.8625528812408447,5.823424339294434,2.322009325027466,53.63244311970484,41.33110176905132,No
21,8.895343780517578,3.8203325271606445,5.337718963623047,2.3010032176971436,49.166349241596066,36.45137842632193,Yes
22,8.231738090515137,3.8133273124694824,4.9542388916015625,2.293200731277466,45.3611770634053,38.15231944984448,No
23,8.37401008605957,3.833906888961792,5.0289506912231445,2.2917518615722656,46.01275963377972,45.77129301127527,No
24,8.527565002441406,3.7906064987182617,5.13740348815918,2.28523588180542,43.19547690625854,36.365884404160184,Yes
25,8.629167556762695,3.823615789413452,5.179714679718018,2.2926712036132812,47.970159196501776,39.099089959175735,No
26,8.31208324432373,3.814711570739746,4.99225378036499,2.2928199768066406,44.05699132276578,37.59347662325039,No
27,8.673274040222168,3.8779196739196777,5.293672561645508,2.337883472442627,48.65453761273572,45.3174815318818,No
28,8.739472389221191,3.797868013381958,5.264780044555664,2.2840628623962402,46.75671289969937,38.980496087674965,No
29,8.59041690826416,3.7708663940429688,5.168493270874023,2.2759902477264404,42.50427883301448,37.90589157270607,No
30,7.918442249298096,3.7924580574035645,4.771152973175049,2.2846508026123047,42.7552610002733,37.80971763219284,No
31,7.978325843811035,3.8111536502838135,4.796327590942383,2.286452054977417,40.985814088548786,39.736999416796266,No
32,8.52553653717041,3.842092990875244,5.118664741516113,2.310547351837158,43.2278457228751,36.97223099727838,No
