Epoch,Training Loss,Validation Loss,Aux train loss,Aux val loss,Train MAE,Validation MAE,Best Epoch
1,9.499579429626465,5.712888240814209,2.5079569816589355,4.183635234832764,81.02608294616016,66.88869921267496,Yes
2,9.416109085083008,5.687088489532471,2.508909225463867,4.292149066925049,71.46174672041542,101.37030399494557,No
3,9.830238342285156,5.876651287078857,2.4308714866638184,4.0518693923950195,68.77257703607543,47.627269027021775,Yes
4,9.010685920715332,5.384186267852783,2.4277424812316895,4.044661045074463,63.99579376195682,46.797986732115085,Yes
5,9.04108715057373,5.402190685272217,2.4170665740966797,4.0565595626831055,63.31249572970757,55.20151511469673,No
6,9.610010147094727,5.737963676452637,2.3907358646392822,4.024609565734863,66.54213497540312,60.562086897356146,No
7,9.041812896728516,5.396669864654541,2.4034037590026855,4.005795478820801,66.27204751981415,43.28128948775272,Yes
8,9.710294723510742,5.800634384155273,2.3972010612487793,4.0478620529174805,63.71123855561629,62.17691728227061,No
9,9.097599029541016,5.432467460632324,2.4562032222747803,4.144303321838379,59.57687380431812,93.15406298600311,No
10,8.803592681884766,5.267770767211914,2.368431806564331,3.9538750648498535,60.66800184476633,45.22035988530327,No
11,9.14315128326416,5.472704887390137,2.365586519241333,3.952460289001465,59.601235822629135,44.44476270898134,No
12,8.928266525268555,5.345656394958496,2.354297399520874,3.9237568378448486,58.07309886581033,45.07204388608087,No
13,8.724200248718262,5.239494323730469,2.3546180725097656,3.941455841064453,56.10389621481279,48.97517131609642,No
14,8.70487117767334,5.21401309967041,2.3496346473693848,3.9244487285614014,54.422942573107406,51.16219746306376,No
15,9.084269523620605,5.444014549255371,2.4158682823181152,4.035666465759277,54.88617535528833,48.70477437305599,No
16,9.29216194152832,5.575980186462402,2.3521852493286133,3.8843533992767334,58.173386683520086,40.61448107017885,Yes
17,8.84958267211914,5.309228420257568,2.347621440887451,3.887946605682373,52.88003894506696,54.90268395217729,No
18,8.877290725708008,5.326048851013184,2.3538713455200195,3.971203327178955,55.470628928669036,46.98804432348367,No
19,8.168006896972656,4.9052734375,2.3677151203155518,3.9150943756103516,52.96114887947527,49.18040435458787,No
20,8.731191635131836,5.245357513427734,2.3546013832092285,3.891014814376831,50.63348934135009,53.0517654062986,No
21,9.17340087890625,5.516514778137207,2.3679146766662598,3.9645919799804688,52.851675662749386,60.382666699066874,No
22,8.344240188598633,5.000645160675049,2.37286639213562,3.972477912902832,54.28867603853512,77.48447220062208,No
23,8.571989059448242,5.144259452819824,2.323989152908325,3.85463547706604,57.389348182563545,51.94373298989114,No
24,8.691584587097168,5.20836067199707,2.276310920715332,3.7823710441589355,49.98876059032523,37.987934972783826,Yes
25,8.87974739074707,5.325261116027832,2.3378806114196777,3.8429901599884033,51.48053600710577,41.79131937694401,No
26,8.596138954162598,5.146859169006348,2.2749083042144775,3.79923939704895,50.136828710030066,44.25575609933904,No
27,9.106983184814453,5.4640913009643555,2.286302089691162,3.820103645324707,54.59457843673135,40.28265940902022,No
28,8.59929084777832,5.1602654457092285,2.2859387397766113,3.8120203018188477,50.452907215086086,37.06431643662519,Yes
29,8.228283882141113,4.936408996582031,2.262918710708618,3.773616075515747,48.30444195818529,37.4209212188958,No
30,8.426759719848633,5.040834426879883,2.2608633041381836,3.7729194164276123,48.351679933041815,42.12180756706843,No
31,8.74582290649414,5.252597808837891,2.2776882648468018,3.7871389389038086,50.391047758950535,37.559772307542765,No
32,8.64173698425293,5.188225746154785,2.2555832862854004,3.7541065216064453,50.325456067231485,36.722066971228614,Yes
33,9.106151580810547,5.463196754455566,2.2658777236938477,3.7826027870178223,48.463574405575294,37.307141815707624,No
34,8.311713218688965,4.991383075714111,2.272819995880127,3.8048763275146484,48.70085747471987,39.31555270703733,No
35,8.747846603393555,5.244433879852295,2.270608901977539,3.7902655601501465,49.418838822082535,45.51078623153188,No
36,8.569618225097656,5.137506008148193,2.2328410148620605,3.7192177772521973,49.78122010795299,37.52333422433904,No
37,8.311612129211426,4.992658615112305,2.2259461879730225,3.6971237659454346,43.91637059305821,33.614122642884915,Yes
38,8.567937850952148,5.132744789123535,2.213078737258911,3.6844964027404785,48.540469561355565,43.38126336508554,No
39,8.22265625,4.941952228546143,2.228471040725708,3.701035976409912,47.44837216452583,37.81195324650078,No
40,7.364349365234375,4.411283016204834,2.22849178314209,3.695953369140625,41.840675389450666,39.83700670684292,No
41,8.412033081054688,5.046040058135986,2.2229623794555664,3.701107978820801,49.33382584039355,43.7352224679238,No
42,8.247201919555664,4.961426258087158,2.196026086807251,3.6473259925842285,44.91536280404482,31.88697693915241,Yes
43,7.921326637268066,4.741696357727051,2.2212026119232178,3.679431915283203,44.528995285597155,49.280849047433904,No
44,9.089373588562012,5.457494258880615,2.1916606426239014,3.6362569332122803,46.073824815523366,43.70073143468118,No
45,7.468652725219727,4.48463249206543,2.1859374046325684,3.606032371520996,42.62461567368133,32.904135886469675,No
46,7.573009490966797,4.537660121917725,2.2226381301879883,3.6620118618011475,39.69660426345996,36.47209734642302,No
47,8.22645378112793,4.946429252624512,2.1658482551574707,3.601093053817749,44.44805616288603,32.577474970839816,No
48,8.539472579956055,5.138908863067627,2.1568124294281006,3.5864415168762207,45.81546358294616,36.923955700816485,No
49,7.548025608062744,4.549981117248535,2.203666925430298,3.6457624435424805,41.99655814430172,38.79566302974339,No
50,7.535080432891846,4.548156261444092,2.1495487689971924,3.5339486598968506,40.43627869636513,32.771338574066874,No
51,7.978000640869141,4.819365501403809,2.1599223613739014,3.578564167022705,44.021018379338614,34.45994119362364,No
52,8.299576759338379,5.001486778259277,2.136580467224121,3.5287680625915527,45.63904072150861,30.401672458203734,Yes
53,8.03121566772461,4.831953048706055,2.140576124191284,3.5463390350341797,38.068021488111505,31.943732989891135,No
